Model,Leverage_Ratio,Trial,Method,Param_Error
exp_decay,0.3,7,Lf_dual,0.011350790323493391
exp_decay,0.3,7,OLS,0.11666582060666446
exp_decay,0.3,7,Huber,0.006970415900193962
exp_decay,0.3,7,Cauchy,0.006361785864645284
exp_decay,0.3,7,GM,0.006006495063726659
exp_decay,0.3,7,Welsch,0.00613236732855639
exp_decay,0.3,7,Tukey,0.006782745427502165
exp_decay,0.3,7,Barron,0.006547978242575981
exp_decay,0.3,8,Lf_dual,0.03150235178821492
exp_decay,0.3,8,OLS,1.6609426418672617
exp_decay,0.3,8,Huber,0.045844026390064
exp_decay,0.3,8,Cauchy,0.018727009533440055
exp_decay,0.3,8,GM,0.017694121813990778
exp_decay,0.3,8,Welsch,0.017400441932130615
exp_decay,0.3,8,Tukey,0.01776671295132649
exp_decay,0.3,8,Barron,0.019280339801728233
exp_decay,0.3,9,Lf_dual,1.1757616782314209
exp_decay,0.3,9,OLS,23273.87169043076
exp_decay,0.3,9,Huber,0.0823300979261194
exp_decay,0.3,9,Cauchy,0.010530987978927759
exp_decay,0.3,9,GM,0.010249261056594015
exp_decay,0.3,9,Welsch,0.010441776365910389
exp_decay,0.3,9,Tukey,0.01125734209977142
exp_decay,0.3,9,Barron,3628.9689005887512
exp_decay,0.3,10,Lf_dual,0.008840002146983269
exp_decay,0.3,10,OLS,0.43997447484539326
exp_decay,0.3,10,Huber,0.03945969248771251
exp_decay,0.3,10,Cauchy,0.007999257636404118
exp_decay,0.3,10,GM,0.00925419952382759
exp_decay,0.3,10,Welsch,0.014073043906317055
exp_decay,0.3,10,Tukey,0.013122375065919564
exp_decay,0.3,10,Barron,0.009798970611288612
exp_decay,0.3,11,Lf_dual,0.004854767626042187
exp_decay,0.3,11,OLS,0.13573360724550698
exp_decay,0.3,11,Huber,0.01922094444383444
exp_decay,0.3,11,Cauchy,0.0056466252432229224
exp_decay,0.3,11,GM,0.006225763161662899
exp_decay,0.3,11,Welsch,0.00701344678866057
exp_decay,0.3,11,Tukey,0.006846136609951395
exp_decay,0.3,11,Barron,0.0068901375633594365
exp_decay,0.3,12,Lf_dual,0.0017835947325894883
exp_decay,0.3,12,OLS,0.07270614878649971
exp_decay,0.3,12,Huber,0.0021113638485060478
exp_decay,0.3,12,Cauchy,0.001002173468361677
exp_decay,0.3,12,GM,0.0019129404052346123
exp_decay,0.3,12,Welsch,0.003241191762834778
exp_decay,0.3,12,Tukey,0.0028497577386303575
exp_decay,0.3,12,Barron,0.0014859872415152163
exp_decay,0.3,13,Lf_dual,0.0025498281287650152
exp_decay,0.3,13,OLS,0.11006647798309178
exp_decay,0.3,13,Huber,0.008510262840924508
exp_decay,0.3,13,Cauchy,0.003549218180308313
exp_decay,0.3,13,GM,0.0033031490075957006
exp_decay,0.3,13,Welsch,0.0034991693111232442
exp_decay,0.3,13,Tukey,0.0037131619318205864
exp_decay,0.3,13,Barron,0.003741519800793398
exp_decay,0.3,14,Lf_dual,0.0072248617119061425
exp_decay,0.3,14,OLS,0.45465851009115166
exp_decay,0.3,14,Huber,0.0227981430016327
exp_decay,0.3,14,Cauchy,0.003961358351860037
exp_decay,0.3,14,GM,0.00454198377445473
exp_decay,0.3,14,Welsch,0.0029830407657747684
exp_decay,0.3,14,Tukey,0.0030329940505494455
exp_decay,0.3,14,Barron,0.0030018378300859408
exp_decay,0.3,15,Lf_dual,0.9399489513461508
exp_decay,0.3,15,OLS,17080.21518609495
exp_decay,0.3,15,Huber,1854.4736462524213
exp_decay,0.3,15,Cauchy,0.017867754989192807
exp_decay,0.3,15,GM,0.00818863726185682
exp_decay,0.3,15,Welsch,0.016340146351746063
exp_decay,0.3,15,Tukey,0.008104752713422515
exp_decay,0.3,15,Barron,39.20052940448936
exp_decay,0.3,16,Lf_dual,0.00658925834980864
exp_decay,0.3,16,OLS,0.0366038217879929
exp_decay,0.3,16,Huber,0.00601446797372741
exp_decay,0.3,16,Cauchy,0.005606465732646049
exp_decay,0.3,16,GM,0.005908570156675884
exp_decay,0.3,16,Welsch,0.006516794006848418
exp_decay,0.3,16,Tukey,0.006457933545812184
exp_decay,0.3,16,Barron,0.005378361347186977
exp_decay,0.3,17,Lf_dual,0.009553347971739878
exp_decay,0.3,17,OLS,0.28793725825299077
exp_decay,0.3,17,Huber,0.024303353704871713
exp_decay,0.3,17,Cauchy,0.005729839110558731
exp_decay,0.3,17,GM,0.006476748808498946
exp_decay,0.3,17,Welsch,0.010594739794979414
exp_decay,0.3,17,Tukey,0.00806336160264056
exp_decay,0.3,17,Barron,0.007328429946564511
exp_decay,0.3,18,Lf_dual,0.005022349279308178
exp_decay,0.3,18,OLS,0.15052605450139553
exp_decay,0.3,18,Huber,0.020344606644120886
exp_decay,0.3,18,Cauchy,0.007802313433413522
exp_decay,0.3,18,GM,0.0068958513785448185
exp_decay,0.3,18,Welsch,0.0064762320412627625
exp_decay,0.3,18,Tukey,0.0065729284586587295
exp_decay,0.3,18,Barron,0.007817927636063643
exp_decay,0.3,19,Lf_dual,0.006603407065435492
exp_decay,0.3,19,OLS,0.6857899507526386
exp_decay,0.3,19,Huber,0.020182620688523487
exp_decay,0.3,19,Cauchy,0.002514299757075564
exp_decay,0.3,19,GM,0.003407521821577294
exp_decay,0.3,19,Welsch,0.0038589691307242295
exp_decay,0.3,19,Tukey,0.0037641096105192687
exp_decay,0.3,19,Barron,0.0030099230667283176
gaussian_rbf,0.0,0,Lf_dual,0.001118379324710643
gaussian_rbf,0.0,0,OLS,0.0013365902324392442
gaussian_rbf,0.0,0,Huber,0.001786374220208831
gaussian_rbf,0.0,0,Cauchy,0.0017246162928557193
gaussian_rbf,0.0,0,GM,0.001981337341389793
gaussian_rbf,0.0,0,Welsch,0.001558124598548614
gaussian_rbf,0.0,0,Tukey,0.0018504951820983474
gaussian_rbf,0.0,0,Barron,0.0017030546432327813
gaussian_rbf,0.0,1,Lf_dual,0.004087235847225271
gaussian_rbf,0.0,1,OLS,0.002617721575494047
gaussian_rbf,0.0,1,Huber,0.0027376927887907067
gaussian_rbf,0.0,1,Cauchy,0.0028854591118176696
gaussian_rbf,0.0,1,GM,0.002717993359499804
gaussian_rbf,0.0,1,Welsch,0.0025948945964978584
gaussian_rbf,0.0,1,Tukey,0.0026124144990852106
gaussian_rbf,0.0,1,Barron,0.0027695757730073385
gaussian_rbf,0.0,2,Lf_dual,0.0012611120990124421
gaussian_rbf,0.0,2,OLS,0.0015572221857774622
gaussian_rbf,0.0,2,Huber,0.001274345196500185
gaussian_rbf,0.0,2,Cauchy,0.001019104888952718
gaussian_rbf,0.0,2,GM,0.0012450602509732644
gaussian_rbf,0.0,2,Welsch,0.001508994033581938
gaussian_rbf,0.0,2,Tukey,0.001376197785967835
gaussian_rbf,0.0,2,Barron,0.001163847125846531
gaussian_rbf,0.0,3,Lf_dual,0.0036637609689406402
gaussian_rbf,0.0,3,OLS,0.0023039912275421193
gaussian_rbf,0.0,3,Huber,0.0030944546079342233
gaussian_rbf,0.0,3,Cauchy,0.00386901484391072
gaussian_rbf,0.0,3,GM,0.00314130323148997
gaussian_rbf,0.0,3,Welsch,0.002469686864289608
gaussian_rbf,0.0,3,Tukey,0.0029289934141567293
gaussian_rbf,0.0,3,Barron,0.0033396133120278883
gaussian_rbf,0.0,4,Lf_dual,0.005652715894843984
gaussian_rbf,0.0,4,OLS,0.002657379817979438
gaussian_rbf,0.0,4,Huber,0.002800733748526527
gaussian_rbf,0.0,4,Cauchy,0.0029302232820714517
gaussian_rbf,0.0,4,GM,0.0027991831111212127
gaussian_rbf,0.0,4,Welsch,0.0026127541639925345
gaussian_rbf,0.0,4,Tukey,0.0026329039748499163
gaussian_rbf,0.0,4,Barron,0.002768658452741138
gaussian_rbf,0.0,5,Lf_dual,0.002086419252570268
gaussian_rbf,0.0,5,OLS,0.0023214625237435484
gaussian_rbf,0.0,5,Huber,0.0019919633197347615
gaussian_rbf,0.0,5,Cauchy,0.0019168430513513547
gaussian_rbf,0.0,5,GM,0.00186888448957551
gaussian_rbf,0.0,5,Welsch,0.0021688437311305248
gaussian_rbf,0.0,5,Tukey,0.0019176134947769931
gaussian_rbf,0.0,5,Barron,0.0019683494574612693
gaussian_rbf,0.0,6,Lf_dual,0.002507524773930269
gaussian_rbf,0.0,6,OLS,0.0020209787784328955
gaussian_rbf,0.0,6,Huber,0.0012311263791218022
gaussian_rbf,0.0,6,Cauchy,0.0012616707897628292
gaussian_rbf,0.0,6,GM,0.00112517994845481
gaussian_rbf,0.0,6,Welsch,0.0016103032912584382
gaussian_rbf,0.0,6,Tukey,0.001178744690674735
gaussian_rbf,0.0,6,Barron,0.0011600168333160735
gaussian_rbf,0.0,7,Lf_dual,0.006595993439026129
gaussian_rbf,0.0,7,OLS,0.0010603824357168527
gaussian_rbf,0.0,7,Huber,0.002108391038712033
gaussian_rbf,0.0,7,Cauchy,0.0031785164540769845
gaussian_rbf,0.0,7,GM,0.002046595546183541
gaussian_rbf,0.0,7,Welsch,0.0013110440942548042
gaussian_rbf,0.0,7,Tukey,0.001976704107199352
gaussian_rbf,0.0,7,Barron,0.002505313830807609
gaussian_rbf,0.0,8,Lf_dual,0.0021644112884211604
gaussian_rbf,0.0,8,OLS,0.0063155380124048695
gaussian_rbf,0.0,8,Huber,0.004472216025887107
gaussian_rbf,0.0,8,Cauchy,0.0030357992414650143
gaussian_rbf,0.0,8,GM,0.003314820490196412
gaussian_rbf,0.0,8,Welsch,0.005309171120069282
gaussian_rbf,0.0,8,Tukey,0.004337264360866737
gaussian_rbf,0.0,8,Barron,0.00390245875977071
gaussian_rbf,0.0,9,Lf_dual,0.0033128313752046924
gaussian_rbf,0.0,9,OLS,0.002221013957736346
gaussian_rbf,0.0,9,Huber,0.00259543138654525
gaussian_rbf,0.0,9,Cauchy,0.0027289978876105067
gaussian_rbf,0.0,9,GM,0.0030139453346301396
gaussian_rbf,0.0,9,Welsch,0.002462010560570414
gaussian_rbf,0.0,9,Tukey,0.002653184086099563
gaussian_rbf,0.0,9,Barron,0.0026460665550237373
gaussian_rbf,0.0,10,Lf_dual,0.0011951602575399876
gaussian_rbf,0.0,10,OLS,0.000993766456351773
gaussian_rbf,0.0,10,Huber,0.0012554702248833245
gaussian_rbf,0.0,10,Cauchy,0.0015957132676487126
gaussian_rbf,0.0,10,GM,0.001414743574944005
gaussian_rbf,0.0,10,Welsch,0.0010951575155302342
gaussian_rbf,0.0,10,Tukey,0.0012577702162838175
gaussian_rbf,0.0,10,Barron,0.0014046552156112655
gaussian_rbf,0.0,11,Lf_dual,0.0023252136477099916
gaussian_rbf,0.0,11,OLS,0.0016424859332677948
gaussian_rbf,0.0,11,Huber,0.0013936520551575747
gaussian_rbf,0.0,11,Cauchy,0.001389495005150766
gaussian_rbf,0.0,11,GM,0.001167751915935693
gaussian_rbf,0.0,11,Welsch,0.0015390735035050698
gaussian_rbf,0.0,11,Tukey,0.0013732964955034117
gaussian_rbf,0.0,11,Barron,0.0011861329714690442
gaussian_rbf,0.0,12,Lf_dual,0.0012255936992125978
gaussian_rbf,0.0,12,OLS,0.004823084514675345
gaussian_rbf,0.0,12,Huber,0.003157354428144492
gaussian_rbf,0.0,12,Cauchy,0.002085203226739709
gaussian_rbf,0.0,12,GM,0.0020149201398025293
gaussian_rbf,0.0,12,Welsch,0.00386176702192332
gaussian_rbf,0.0,12,Tukey,0.0030655318413421607
gaussian_rbf,0.0,12,Barron,0.002677661483291308
gaussian_rbf,0.0,13,Lf_dual,0.0004345973491408357
gaussian_rbf,0.0,13,OLS,0.0002539272652218923
gaussian_rbf,0.0,13,Huber,0.0007837513537766358
gaussian_rbf,0.0,13,Cauchy,0.0011777046059358017
gaussian_rbf,0.0,13,GM,0.0009623651511848643
gaussian_rbf,0.0,13,Welsch,0.0003383015044556509
gaussian_rbf,0.0,13,Tukey,0.0008867141817546032
gaussian_rbf,0.0,13,Barron,0.0008445853000811722
gaussian_rbf,0.0,14,Lf_dual,0.0014648867895320258
gaussian_rbf,0.0,14,OLS,0.0013158601059381136
gaussian_rbf,0.0,14,Huber,0.0019037509139924465
gaussian_rbf,0.0,14,Cauchy,0.002272915438695743
gaussian_rbf,0.0,14,GM,0.002470212882603301
gaussian_rbf,0.0,14,Welsch,0.0017068545860875958
gaussian_rbf,0.0,14,Tukey,0.002095483907098629
gaussian_rbf,0.0,14,Barron,0.0020523665346296347
gaussian_rbf,0.0,15,Lf_dual,0.0015346767855074592
gaussian_rbf,0.0,15,OLS,0.0020568758339683585
gaussian_rbf,0.0,15,Huber,0.001374749975419114
gaussian_rbf,0.0,15,Cauchy,0.000748123413264196
gaussian_rbf,0.0,15,GM,0.0008186434018925912
gaussian_rbf,0.0,15,Welsch,0.001641165117968339
gaussian_rbf,0.0,15,Tukey,0.0012322705953163372
gaussian_rbf,0.0,15,Barron,0.0010767760427124952
gaussian_rbf,0.0,16,Lf_dual,0.007470500273767878
gaussian_rbf,0.0,16,OLS,0.006512162336480848
gaussian_rbf,0.0,16,Huber,0.006005241255669993
gaussian_rbf,0.0,16,Cauchy,0.006160948739774217
gaussian_rbf,0.0,16,GM,0.006202150820228271
gaussian_rbf,0.0,16,Welsch,0.0063590250883819605
gaussian_rbf,0.0,16,Tukey,0.0062169578335449435
gaussian_rbf,0.0,16,Barron,0.006139346817350468
gaussian_rbf,0.0,17,Lf_dual,0.0032509860194912363
gaussian_rbf,0.0,17,OLS,0.001936809027168858
gaussian_rbf,0.0,17,Huber,0.0032394483975986786
gaussian_rbf,0.0,17,Cauchy,0.003744056171651083
gaussian_rbf,0.0,17,GM,0.0033639748251094435
gaussian_rbf,0.0,17,Welsch,0.0025230936566106614
gaussian_rbf,0.0,17,Tukey,0.0034940124086307806
gaussian_rbf,0.0,17,Barron,0.0034233376513943207
gaussian_rbf,0.0,18,Lf_dual,0.0009103894396001785
gaussian_rbf,0.0,18,OLS,0.001294051849140952
gaussian_rbf,0.0,18,Huber,0.0014162499891693223
gaussian_rbf,0.0,18,Cauchy,0.0012928832184275262
gaussian_rbf,0.0,18,GM,0.0013542149961084488
gaussian_rbf,0.0,18,Welsch,0.0013119687880693998
gaussian_rbf,0.0,18,Tukey,0.001330108273304216
gaussian_rbf,0.0,18,Barron,0.0013141237961674102
gaussian_rbf,0.0,19,Lf_dual,0.0025469301999458886
gaussian_rbf,0.0,19,OLS,0.002129577665798441
gaussian_rbf,0.0,19,Huber,0.001847189622724325
gaussian_rbf,0.0,19,Cauchy,0.0021486703966214857
gaussian_rbf,0.0,19,GM,0.0017649004084681777
gaussian_rbf,0.0,19,Welsch,0.0017553151092531442
gaussian_rbf,0.0,19,Tukey,0.0015274692318126108
gaussian_rbf,0.0,19,Barron,0.0019254260951285498
gaussian_rbf,0.1,0,Lf_dual,0.004309061526711091
gaussian_rbf,0.1,0,OLS,0.061412906742649105
gaussian_rbf,0.1,0,Huber,0.0037352001464579414
gaussian_rbf,0.1,0,Cauchy,0.0031687741307615427
gaussian_rbf,0.1,0,GM,0.0034152317810506633
gaussian_rbf,0.1,0,Welsch,0.002466207543542828
gaussian_rbf,0.1,0,Tukey,0.002641890917196686
gaussian_rbf,0.1,0,Barron,0.002992505577852568
gaussian_rbf,0.1,1,Lf_dual,0.005620762374720932
gaussian_rbf,0.1,1,OLS,1.4170772820881499
gaussian_rbf,0.1,1,Huber,0.014635710619794559
gaussian_rbf,0.1,1,Cauchy,0.0024757323330643235
gaussian_rbf,0.1,1,GM,0.002585226868278607
gaussian_rbf,0.1,1,Welsch,0.004756756232589779
gaussian_rbf,0.1,1,Tukey,0.002530177342313736
gaussian_rbf,0.1,1,Barron,0.0024797103551118887
gaussian_rbf,0.1,2,Lf_dual,0.0028232978100956566
gaussian_rbf,0.1,2,OLS,0.22493312011508557
gaussian_rbf,0.1,2,Huber,0.0026913714347520726
gaussian_rbf,0.1,2,Cauchy,0.0012464656538862082
gaussian_rbf,0.1,2,GM,0.0012185366773666566
gaussian_rbf,0.1,2,Welsch,0.001718675940848151
gaussian_rbf,0.1,2,Tukey,0.001435450294108489
gaussian_rbf,0.1,2,Barron,0.001364117308531558
gaussian_rbf,0.1,3,Lf_dual,0.007658275583364091
gaussian_rbf,0.1,3,OLS,0.23491211185117092
gaussian_rbf,0.1,3,Huber,0.0027822298299570313
gaussian_rbf,0.1,3,Cauchy,0.004738649298956011
gaussian_rbf,0.1,3,GM,0.004563681184562337
gaussian_rbf,0.1,3,Welsch,0.0037703035176380687
gaussian_rbf,0.1,3,Tukey,0.003939872150064255
gaussian_rbf,0.1,3,Barron,0.004182281194658665
gaussian_rbf,0.1,4,Lf_dual,0.003700636481656268
gaussian_rbf,0.1,4,OLS,0.5265493540721637
gaussian_rbf,0.1,4,Huber,0.002782468162551454
gaussian_rbf,0.1,4,Cauchy,0.0019091434505373827
gaussian_rbf,0.1,4,GM,0.0021138141631892437
gaussian_rbf,0.1,4,Welsch,0.002314433750840169
gaussian_rbf,0.1,4,Tukey,0.0022561703059073195
gaussian_rbf,0.1,4,Barron,0.0020704085854615526
gaussian_rbf,0.1,5,Lf_dual,0.0020603672704709165
gaussian_rbf,0.1,5,OLS,1.0226404147428707
gaussian_rbf,0.1,5,Huber,0.0034280410957756814
gaussian_rbf,0.1,5,Cauchy,0.0016463113417327388
gaussian_rbf,0.1,5,GM,0.0016794580460355903
gaussian_rbf,0.1,5,Welsch,0.002006431119433304
gaussian_rbf,0.1,5,Tukey,0.0018900082869606296
gaussian_rbf,0.1,5,Barron,0.0018816004439552
gaussian_rbf,0.1,6,Lf_dual,0.0023042590768640138
gaussian_rbf,0.1,6,OLS,0.14030266424830723
gaussian_rbf,0.1,6,Huber,0.0055350914316363835
gaussian_rbf,0.1,6,Cauchy,0.0015682802685060982
gaussian_rbf,0.1,6,GM,0.0016994906385719459
gaussian_rbf,0.1,6,Welsch,0.0021640966589788146
gaussian_rbf,0.1,6,Tukey,0.0020097669107501112
gaussian_rbf,0.1,6,Barron,0.001865697084374337
gaussian_rbf,0.1,7,Lf_dual,0.007032122410891801
gaussian_rbf,0.1,7,OLS,0.04978513091367729
gaussian_rbf,0.1,7,Huber,0.0019635679382048214
gaussian_rbf,0.1,7,Cauchy,0.0028710313512298204
gaussian_rbf,0.1,7,GM,0.0021830688056237463
gaussian_rbf,0.1,7,Welsch,0.0013988502992663353
gaussian_rbf,0.1,7,Tukey,0.0017693848891302182
gaussian_rbf,0.1,7,Barron,0.0023440871894121417
gaussian_rbf,0.1,8,Lf_dual,0.001925569256440833
gaussian_rbf,0.1,8,OLS,0.007179264612133729
gaussian_rbf,0.1,8,Huber,0.0033933784806447613
gaussian_rbf,0.1,8,Cauchy,0.0030964876596229467
gaussian_rbf,0.1,8,GM,0.0036288540113490874
gaussian_rbf,0.1,8,Welsch,0.0058222696780208865
gaussian_rbf,0.1,8,Tukey,0.0049148762428087005
gaussian_rbf,0.1,8,Barron,0.004324201606670336
gaussian_rbf,0.1,9,Lf_dual,0.004226453625960283
gaussian_rbf,0.1,9,OLS,0.17040708078886124
gaussian_rbf,0.1,9,Huber,0.004533394747635392
gaussian_rbf,0.1,9,Cauchy,0.0028743976247463587
gaussian_rbf,0.1,9,GM,0.0028558996439680315
gaussian_rbf,0.1,9,Welsch,0.0024947915754148973
gaussian_rbf,0.1,9,Tukey,0.0026169338449415604
gaussian_rbf,0.1,9,Barron,0.002741145742917653
gaussian_rbf,0.1,10,Lf_dual,0.002662007478932584
gaussian_rbf,0.1,10,OLS,0.44014362598376083
gaussian_rbf,0.1,10,Huber,0.005035922398118499
gaussian_rbf,0.1,10,Cauchy,0.0016177457503849977
gaussian_rbf,0.1,10,GM,0.001303114772876881
gaussian_rbf,0.1,10,Welsch,0.0012184238597329781
gaussian_rbf,0.1,10,Tukey,0.001237807150963042
gaussian_rbf,0.1,10,Barron,0.0016998330677436922
gaussian_rbf,0.1,11,Lf_dual,0.00425726775672797
gaussian_rbf,0.1,11,OLS,0.4628293669793175
gaussian_rbf,0.1,11,Huber,0.001013157208330679
gaussian_rbf,0.1,11,Cauchy,0.0016511733727956495
gaussian_rbf,0.1,11,GM,0.002031680772645779
gaussian_rbf,0.1,11,Welsch,0.00217578339272803
gaussian_rbf,0.1,11,Tukey,0.0021695260069034997
gaussian_rbf,0.1,11,Barron,0.0018573288878876394
gaussian_rbf,0.1,12,Lf_dual,0.0037917300583171715
gaussian_rbf,0.1,12,OLS,0.14518656316084277
gaussian_rbf,0.1,12,Huber,0.0016938380914120065
gaussian_rbf,0.1,12,Cauchy,0.00200881709715325
gaussian_rbf,0.1,12,GM,0.0017157125482870845
gaussian_rbf,0.1,12,Welsch,0.0018806173950772108
gaussian_rbf,0.1,12,Tukey,0.0019357339018770648
gaussian_rbf,0.1,12,Barron,0.0015087655723261826
gaussian_rbf,0.1,13,Lf_dual,0.0018419657714985932
gaussian_rbf,0.1,13,OLS,0.1793941112448249
gaussian_rbf,0.1,13,Huber,0.0033709551459345775
gaussian_rbf,0.1,13,Cauchy,0.0003034138791564311
gaussian_rbf,0.1,13,GM,0.0005399409951379609
gaussian_rbf,0.1,13,Welsch,0.0008701353647829501
gaussian_rbf,0.1,13,Tukey,0.0007885657193320786
gaussian_rbf,0.1,13,Barron,0.00045601882365550744
gaussian_rbf,0.1,14,Lf_dual,0.0024096171445859
gaussian_rbf,0.1,14,OLS,0.19336744252391871
gaussian_rbf,0.1,14,Huber,0.0033759399204812846
gaussian_rbf,0.1,14,Cauchy,0.0024540413812145097
gaussian_rbf,0.1,14,GM,0.0026067168750687477
gaussian_rbf,0.1,14,Welsch,0.0021883016302146736
gaussian_rbf,0.1,14,Tukey,0.0023817327548206315
gaussian_rbf,0.1,14,Barron,0.00236774209656077
gaussian_rbf,0.1,15,Lf_dual,0.0019088045864234123
gaussian_rbf,0.1,15,OLS,0.7838178870162283
gaussian_rbf,0.1,15,Huber,0.007027796410955008
gaussian_rbf,0.1,15,Cauchy,0.00222573323097886
gaussian_rbf,0.1,15,GM,0.002378424371813618
gaussian_rbf,0.1,15,Welsch,0.002609950544877297
gaussian_rbf,0.1,15,Tukey,0.002553424688628942
gaussian_rbf,0.1,15,Barron,0.0024849641836389535
gaussian_rbf,0.1,16,Lf_dual,0.005145425445593002
gaussian_rbf,0.1,16,OLS,0.6638358445711023
gaussian_rbf,0.1,16,Huber,0.004974589268397582
gaussian_rbf,0.1,16,Cauchy,0.005645521704070441
gaussian_rbf,0.1,16,GM,0.005931548512833294
gaussian_rbf,0.1,16,Welsch,0.006498444769604208
gaussian_rbf,0.1,16,Tukey,0.0064613289144606805
gaussian_rbf,0.1,16,Barron,0.005932247112842082
gaussian_rbf,0.1,17,Lf_dual,0.00467657673441695
gaussian_rbf,0.1,17,OLS,0.13366317669878533
gaussian_rbf,0.1,17,Huber,0.003749122166184219
gaussian_rbf,0.1,17,Cauchy,0.004092775531888928
gaussian_rbf,0.1,17,GM,0.003939131281506059
gaussian_rbf,0.1,17,Welsch,0.0033483752487884866
gaussian_rbf,0.1,17,Tukey,0.0038902561742040595
gaussian_rbf,0.1,17,Barron,0.003872242840365033
gaussian_rbf,0.1,18,Lf_dual,0.0026992073026490503
gaussian_rbf,0.1,18,OLS,0.4673618320943196
gaussian_rbf,0.1,18,Huber,0.00960736420747617
gaussian_rbf,0.1,18,Cauchy,0.0014968955439939834
gaussian_rbf,0.1,18,GM,0.001207359673207069
gaussian_rbf,0.1,18,Welsch,0.001173869401318482
gaussian_rbf,0.1,18,Tukey,0.0011807552173933955
gaussian_rbf,0.1,18,Barron,0.0017445309839698988
gaussian_rbf,0.1,19,Lf_dual,0.002584726839032281
gaussian_rbf,0.1,19,OLS,0.13918246201173073
gaussian_rbf,0.1,19,Huber,0.0016634887896982934
gaussian_rbf,0.1,19,Cauchy,0.0016771005228193106
gaussian_rbf,0.1,19,GM,0.0014442312836213372
gaussian_rbf,0.1,19,Welsch,0.001819196044837319
gaussian_rbf,0.1,19,Tukey,0.0013804912966791964
gaussian_rbf,0.1,19,Barron,0.001551726922101512
gaussian_rbf,0.2,0,Lf_dual,0.003703504575887414
gaussian_rbf,0.2,0,OLS,0.45234370263767343
gaussian_rbf,0.2,0,Huber,0.027546642946737337
gaussian_rbf,0.2,0,Cauchy,0.0038672480867284094
gaussian_rbf,0.2,0,GM,0.004345356973082419
gaussian_rbf,0.2,0,Welsch,0.007724133921817746
gaussian_rbf,0.2,0,Tukey,0.006079356256612517
gaussian_rbf,0.2,0,Barron,0.005273729624858038
gaussian_rbf,0.2,1,Lf_dual,0.0037003506029618057
gaussian_rbf,0.2,1,OLS,0.0617012941497626
gaussian_rbf,0.2,1,Huber,0.006074581367647115
gaussian_rbf,0.2,1,Cauchy,0.003121785918590246
gaussian_rbf,0.2,1,GM,0.003112562184639919
gaussian_rbf,0.2,1,Welsch,0.0030527052409766845
gaussian_rbf,0.2,1,Tukey,0.0030686229217478382
gaussian_rbf,0.2,1,Barron,0.0030249457844173933
gaussian_rbf,0.2,2,Lf_dual,0.001450891985873152
gaussian_rbf,0.2,2,OLS,0.09010621422506922
gaussian_rbf,0.2,2,Huber,0.0034185595038723777
gaussian_rbf,0.2,2,Cauchy,0.002742273294466241
gaussian_rbf,0.2,2,GM,0.0030587296596793472
gaussian_rbf,0.2,2,Welsch,0.003961575429594977
gaussian_rbf,0.2,2,Tukey,0.0035624856305928863
gaussian_rbf,0.2,2,Barron,0.0032711449635068656
gaussian_rbf,0.2,3,Lf_dual,0.007236662594477962
gaussian_rbf,0.2,3,OLS,0.4229540230822027
gaussian_rbf,0.2,3,Huber,0.009219682458292057
gaussian_rbf,0.2,3,Cauchy,0.0021087062497867548
gaussian_rbf,0.2,3,GM,0.0023584827032315588
gaussian_rbf,0.2,3,Welsch,0.0022693041229625947
gaussian_rbf,0.2,3,Tukey,0.002148784649643285
gaussian_rbf,0.2,3,Barron,0.0017527464408107
gaussian_rbf,0.2,4,Lf_dual,0.0017410074824219248
gaussian_rbf,0.2,4,OLS,0.5087474732231035
gaussian_rbf,0.2,4,Huber,0.008242956965998156
gaussian_rbf,0.2,4,Cauchy,0.002254084277034817
gaussian_rbf,0.2,4,GM,0.0018211799680712462
gaussian_rbf,0.2,4,Welsch,0.0018260386260141193
gaussian_rbf,0.2,4,Tukey,0.00195446148945906
gaussian_rbf,0.2,4,Barron,0.0029278086184932333
gaussian_rbf,0.2,5,Lf_dual,0.0020274788561008275
gaussian_rbf,0.2,5,OLS,0.08043654461425646
gaussian_rbf,0.2,5,Huber,0.0013444583090099157
gaussian_rbf,0.2,5,Cauchy,0.0018912040132548062
gaussian_rbf,0.2,5,GM,0.0020989009978837625
gaussian_rbf,0.2,5,Welsch,0.0017535078514414814
gaussian_rbf,0.2,5,Tukey,0.0020974957825823774
gaussian_rbf,0.2,5,Barron,0.0018382027506730946
gaussian_rbf,0.2,6,Lf_dual,0.002129548953913075
gaussian_rbf,0.2,6,OLS,0.012679891172484706
gaussian_rbf,0.2,6,Huber,0.003646633610390355
gaussian_rbf,0.2,6,Cauchy,0.001672918044175214
gaussian_rbf,0.2,6,GM,0.0019149981298547784
gaussian_rbf,0.2,6,Welsch,0.002248922934561794
gaussian_rbf,0.2,6,Tukey,0.0020233210433426552
gaussian_rbf,0.2,6,Barron,0.0018605060488029773
gaussian_rbf,0.2,7,Lf_dual,0.005419153265190639
gaussian_rbf,0.2,7,OLS,0.2644683584756214
gaussian_rbf,0.2,7,Huber,0.0009715927678531988
gaussian_rbf,0.2,7,Cauchy,0.002467497316523165
gaussian_rbf,0.2,7,GM,0.002076880807475844
gaussian_rbf,0.2,7,Welsch,0.001840969235380351
gaussian_rbf,0.2,7,Tukey,0.0019333644036699635
gaussian_rbf,0.2,7,Barron,0.0017783085391056266
gaussian_rbf,0.2,8,Lf_dual,0.004624710307495622
